vds	Id(M1)
Step Information: Vgs=0  (Run: 1/11)
2.289999999999995e+000	4.662801e-010
2.299999999999995e+000	4.663437e-010
2.309999999999995e+000	4.664072e-010
2.319999999999995e+000	4.664708e-010
2.329999999999994e+000	4.665343e-010
2.339999999999994e+000	4.665978e-010
2.349999999999994e+000	4.666612e-010
2.359999999999994e+000	4.667247e-010
2.369999999999993e+000	4.667881e-010
2.379999999999993e+000	4.668514e-010
2.389999999999993e+000	4.669148e-010
2.399999999999993e+000	4.669782e-010
2.409999999999993e+000	4.670415e-010
2.419999999999992e+000	4.671048e-010
2.429999999999992e+000	4.671681e-010
2.439999999999992e+000	4.672313e-010
2.449999999999992e+000	4.672945e-010
2.459999999999992e+000	4.673578e-010
2.469999999999991e+000	4.674209e-010
2.479999999999991e+000	4.674841e-010
2.489999999999991e+000	4.675472e-010
2.499999999999991e+000	4.676103e-010
2.509999999999991e+000	4.676735e-010
2.519999999999990e+000	4.677365e-010
2.529999999999990e+000	4.677995e-010
2.539999999999990e+000	4.678626e-010
2.549999999999990e+000	4.679256e-010
2.559999999999989e+000	4.679885e-010
2.569999999999989e+000	4.680515e-010
2.579999999999989e+000	4.681144e-010
2.589999999999989e+000	4.681773e-010
2.599999999999989e+000	4.682402e-010
2.609999999999988e+000	4.683031e-010
2.619999999999988e+000	4.683659e-010
2.629999999999988e+000	4.684287e-010
2.639999999999988e+000	4.684915e-010
2.649999999999988e+000	4.685543e-010
2.659999999999987e+000	4.686171e-010
2.669999999999987e+000	4.686798e-010
2.679999999999987e+000	4.687425e-010
2.689999999999987e+000	4.688052e-010
2.699999999999986e+000	4.688678e-010
2.709999999999986e+000	4.689305e-010
2.719999999999986e+000	4.689931e-010
2.729999999999986e+000	4.690557e-010
2.739999999999986e+000	4.691183e-010
2.749999999999985e+000	4.691809e-010
2.759999999999985e+000	4.692434e-010
2.769999999999985e+000	4.693059e-010
2.779999999999985e+000	4.693684e-010
2.789999999999985e+000	4.694309e-010
2.799999999999984e+000	4.694933e-010
2.809999999999984e+000	4.695557e-010
2.819999999999984e+000	4.696181e-010
2.829999999999984e+000	4.696805e-010
2.839999999999983e+000	4.697429e-010
2.849999999999983e+000	4.698053e-010
2.859999999999983e+000	4.698675e-010
2.869999999999983e+000	4.699299e-010
2.879999999999983e+000	4.699921e-010
2.889999999999982e+000	4.700544e-010
2.899999999999982e+000	4.701166e-010
2.909999999999982e+000	4.701788e-010
2.919999999999982e+000	4.702410e-010
2.929999999999982e+000	4.703032e-010
2.939999999999981e+000	4.703654e-010
2.949999999999981e+000	4.704275e-010
2.959999999999981e+000	4.704896e-010
2.969999999999981e+000	4.705517e-010
2.979999999999980e+000	4.706138e-010
2.989999999999980e+000	4.706758e-010
2.999999999999980e+000	4.707378e-010
3.009999999999980e+000	4.707998e-010
3.019999999999980e+000	4.708618e-010
3.029999999999979e+000	4.709238e-010
3.039999999999979e+000	4.709858e-010
3.049999999999979e+000	4.710476e-010
3.059999999999979e+000	4.711096e-010
3.069999999999979e+000	4.711714e-010
3.079999999999978e+000	4.712333e-010
3.089999999999978e+000	4.712952e-010
3.099999999999978e+000	4.713570e-010
3.109999999999978e+000	4.714188e-010
3.119999999999978e+000	4.714806e-010
3.129999999999977e+000	4.715424e-010
3.139999999999977e+000	4.716041e-010
3.149999999999977e+000	4.716658e-010
3.159999999999977e+000	4.717275e-010
3.169999999999976e+000	4.717892e-010
3.179999999999976e+000	4.718509e-010
3.189999999999976e+000	4.719125e-010
3.199999999999976e+000	4.719741e-010
3.209999999999976e+000	4.720357e-010
3.219999999999975e+000	4.720974e-010
3.229999999999975e+000	4.721589e-010
3.239999999999975e+000	4.722205e-010
3.249999999999975e+000	4.722820e-010
3.259999999999975e+000	4.723435e-010
3.269999999999974e+000	4.724050e-010
3.279999999999974e+000	4.724665e-010
3.289999999999974e+000	4.725279e-010
3.299999999999974e+000	4.725894e-010
3.309999999999973e+000	4.726508e-010
3.319999999999973e+000	4.727121e-010
3.329999999999973e+000	4.727735e-010
3.339999999999973e+000	4.728349e-010
3.349999999999973e+000	4.728962e-010
3.359999999999972e+000	4.729575e-010
3.369999999999972e+000	4.730188e-010
3.379999999999972e+000	4.730801e-010
3.389999999999972e+000	4.731414e-010
3.399999999999972e+000	4.732026e-010
3.409999999999971e+000	4.732638e-010
3.419999999999971e+000	4.733250e-010
3.429999999999971e+000	4.733862e-010
3.439999999999971e+000	4.734474e-010
3.449999999999970e+000	4.735085e-010
3.459999999999970e+000	4.735696e-010
3.469999999999970e+000	4.736307e-010
3.479999999999970e+000	4.736919e-010
3.489999999999970e+000	4.737529e-010
3.499999999999969e+000	4.738140e-010
3.509999999999969e+000	4.738750e-010
3.519999999999969e+000	4.739360e-010
3.529999999999969e+000	4.739970e-010
3.539999999999969e+000	4.740580e-010
3.549999999999968e+000	4.741190e-010
3.559999999999968e+000	4.741799e-010
3.569999999999968e+000	4.742408e-010
3.579999999999968e+000	4.743017e-010
3.589999999999967e+000	4.743626e-010
3.599999999999967e+000	4.744235e-010
3.609999999999967e+000	4.744843e-010
3.619999999999967e+000	4.745452e-010
3.629999999999967e+000	4.746060e-010
3.639999999999966e+000	4.746668e-010
3.649999999999966e+000	4.747275e-010
3.659999999999966e+000	4.747883e-010
3.669999999999966e+000	4.748490e-010
3.679999999999966e+000	4.749098e-010
3.689999999999965e+000	4.749705e-010
3.699999999999965e+000	4.750312e-010
3.709999999999965e+000	4.750919e-010
3.719999999999965e+000	4.751525e-010
3.729999999999965e+000	4.752131e-010
3.739999999999964e+000	4.752738e-010
3.749999999999964e+000	4.753344e-010
3.759999999999964e+000	4.753949e-010
3.769999999999964e+000	4.754555e-010
3.779999999999963e+000	4.755161e-010
3.789999999999963e+000	4.755766e-010
3.799999999999963e+000	4.756371e-010
3.809999999999963e+000	4.756976e-010
3.819999999999963e+000	4.757581e-010
3.829999999999962e+000	4.758186e-010
3.839999999999962e+000	4.758790e-010
3.849999999999962e+000	4.759394e-010
3.859999999999962e+000	4.759998e-010
3.869999999999962e+000	4.760602e-010
3.879999999999961e+000	4.761206e-010
3.889999999999961e+000	4.761809e-010
3.899999999999961e+000	4.762413e-010
3.909999999999961e+000	4.763016e-010
3.919999999999960e+000	4.763619e-010
3.929999999999960e+000	4.764222e-010
3.939999999999960e+000	4.764825e-010
3.949999999999960e+000	4.765427e-010
3.959999999999960e+000	4.766029e-010
3.969999999999959e+000	4.766632e-010
3.979999999999959e+000	4.767234e-010
3.989999999999959e+000	4.767836e-010
3.999999999999959e+000	4.768437e-010
4.009999999999959e+000	4.769039e-010
4.019999999999959e+000	4.769640e-010
4.029999999999959e+000	4.770241e-010
4.039999999999958e+000	4.770843e-010
4.049999999999958e+000	4.771443e-010
4.059999999999958e+000	4.772044e-010
4.069999999999958e+000	4.772645e-010
4.079999999999957e+000	4.773245e-010
4.089999999999957e+000	4.773845e-010
4.099999999999957e+000	4.774445e-010
4.109999999999957e+000	4.775045e-010
4.119999999999957e+000	4.775645e-010
4.129999999999956e+000	4.776244e-010
4.139999999999956e+000	4.776843e-010
4.149999999999956e+000	4.777443e-010
4.159999999999956e+000	4.778042e-010
4.169999999999956e+000	4.778641e-010
4.179999999999955e+000	4.779239e-010
4.189999999999955e+000	4.779838e-010
4.199999999999955e+000	4.780437e-010
4.209999999999955e+000	4.781034e-010
4.219999999999955e+000	4.781633e-010
4.229999999999954e+000	4.782231e-010
4.239999999999954e+000	4.782829e-010
4.249999999999954e+000	4.783426e-010
4.259999999999954e+000	4.784023e-010
4.269999999999953e+000	4.784620e-010
4.279999999999953e+000	4.785218e-010
4.289999999999953e+000	4.785815e-010
4.299999999999953e+000	4.786411e-010
4.309999999999953e+000	4.787008e-010
4.319999999999952e+000	4.787605e-010
4.329999999999952e+000	4.788201e-010
4.339999999999952e+000	4.788797e-010
4.349999999999952e+000	4.789393e-010
4.359999999999952e+000	4.789989e-010
4.369999999999951e+000	4.790585e-010
4.379999999999951e+000	4.791180e-010
4.389999999999951e+000	4.791775e-010
4.399999999999951e+000	4.792370e-010
4.409999999999950e+000	4.792965e-010
4.419999999999950e+000	4.793561e-010
4.429999999999950e+000	4.794155e-010
4.439999999999950e+000	4.794750e-010
4.449999999999950e+000	4.795344e-010
4.459999999999949e+000	4.795939e-010
4.469999999999949e+000	4.796533e-010
4.479999999999949e+000	4.797127e-010
4.489999999999949e+000	4.797721e-010
4.499999999999949e+000	4.798314e-010
4.509999999999948e+000	4.798907e-010
4.519999999999948e+000	4.799501e-010
4.529999999999948e+000	4.800094e-010
4.539999999999948e+000	4.800687e-010
4.549999999999947e+000	4.801280e-010
4.559999999999947e+000	4.801873e-010
4.569999999999947e+000	4.802466e-010
4.579999999999947e+000	4.803058e-010
4.589999999999947e+000	4.803650e-010
4.599999999999946e+000	4.804242e-010
4.609999999999946e+000	4.804834e-010
4.619999999999946e+000	4.805426e-010
4.629999999999946e+000	4.806018e-010
4.639999999999946e+000	4.806610e-010
4.649999999999945e+000	4.807201e-010
4.659999999999945e+000	4.807792e-010
4.669999999999945e+000	4.808383e-010
4.679999999999945e+000	4.808974e-010
4.689999999999944e+000	4.809565e-010
4.699999999999944e+000	4.810156e-010
4.709999999999944e+000	4.810746e-010
4.719999999999944e+000	4.811336e-010
4.729999999999944e+000	4.811926e-010
4.739999999999943e+000	4.812516e-010
4.749999999999943e+000	4.813107e-010
4.759999999999943e+000	4.813696e-010
4.769999999999943e+000	4.814286e-010
4.779999999999943e+000	4.814875e-010
4.789999999999942e+000	4.815465e-010
4.799999999999942e+000	4.816054e-010
4.809999999999942e+000	4.816643e-010
4.819999999999942e+000	4.817232e-010
4.829999999999942e+000	4.817820e-010
4.839999999999941e+000	4.818409e-010
4.849999999999941e+000	4.818997e-010
4.859999999999941e+000	4.819586e-010
4.869999999999941e+000	4.820174e-010
4.879999999999940e+000	4.820762e-010
4.889999999999940e+000	4.821349e-010
4.899999999999940e+000	4.821937e-010
4.909999999999940e+000	4.822525e-010
4.919999999999940e+000	4.823112e-010
4.929999999999939e+000	4.823700e-010
4.939999999999939e+000	4.824287e-010
4.949999999999939e+000	4.824874e-010
4.959999999999939e+000	4.825461e-010
4.969999999999939e+000	4.826047e-010
4.979999999999938e+000	4.826634e-010
4.989999999999938e+000	4.827220e-010
5.000000000000000e+000	4.827807e-010
Step Information: Vgs=1  (Run: 3/11)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-002	4.380683e-007
2.000000000000000e-002	8.386540e-007
3.000000000000000e-002	1.202302e-006
4.000000000000000e-002	1.529547e-006
5.000000000000000e-002	1.820913e-006
6.000000000000001e-002	2.076914e-006
7.000000000000001e-002	2.298055e-006
8.000000000000000e-002	2.484830e-006
9.000000000000000e-002	2.637724e-006
9.999999999999999e-002	2.757215e-006
1.100000000000000e-001	2.843770e-006
1.200000000000000e-001	2.897847e-006
1.300000000000000e-001	2.919897e-006
1.400000000000000e-001	2.921215e-006
1.500000000000000e-001	2.922081e-006
1.600000000000000e-001	2.922940e-006
1.700000000000000e-001	2.923793e-006
1.800000000000000e-001	2.924641e-006
1.900000000000000e-001	2.925483e-006
2.000000000000000e-001	2.926320e-006
2.100000000000001e-001	2.927151e-006
2.200000000000001e-001	2.927977e-006
2.300000000000001e-001	2.928798e-006
2.400000000000001e-001	2.929613e-006
2.500000000000001e-001	2.930424e-006
2.600000000000001e-001	2.931230e-006
2.700000000000001e-001	2.932031e-006
2.800000000000001e-001	2.932827e-006
2.900000000000001e-001	2.933619e-006
3.000000000000001e-001	2.934406e-006
3.100000000000001e-001	2.935189e-006
3.200000000000001e-001	2.935968e-006
3.300000000000001e-001	2.936742e-006
3.400000000000001e-001	2.937512e-006
3.500000000000001e-001	2.938278e-006
3.600000000000002e-001	2.939040e-006
3.700000000000002e-001	2.939798e-006
3.800000000000002e-001	2.940552e-006
3.900000000000002e-001	2.941302e-006
4.000000000000002e-001	2.942048e-006
4.100000000000002e-001	2.942791e-006
4.200000000000002e-001	2.943530e-006
4.300000000000002e-001	2.944266e-006
4.400000000000002e-001	2.944998e-006
4.500000000000002e-001	2.945726e-006
4.600000000000002e-001	2.946451e-006
4.700000000000003e-001	2.947173e-006
4.800000000000003e-001	2.947891e-006
4.900000000000003e-001	2.948606e-006
5.000000000000002e-001	2.949318e-006
5.100000000000002e-001	2.950027e-006
5.200000000000002e-001	2.950732e-006
5.300000000000003e-001	2.951434e-006
5.400000000000003e-001	2.952134e-006
5.500000000000003e-001	2.952830e-006
5.600000000000003e-001	2.953524e-006
5.700000000000003e-001	2.954214e-006
5.800000000000003e-001	2.954902e-006
5.900000000000003e-001	2.955587e-006
6.000000000000003e-001	2.956269e-006
6.100000000000003e-001	2.956948e-006
6.200000000000003e-001	2.957625e-006
6.300000000000003e-001	2.958299e-006
6.400000000000004e-001	2.958970e-006
6.500000000000004e-001	2.959639e-006
6.600000000000004e-001	2.960305e-006
6.700000000000004e-001	2.960968e-006
6.800000000000004e-001	2.961629e-006
6.900000000000004e-001	2.962288e-006
7.000000000000004e-001	2.962944e-006
7.100000000000004e-001	2.963598e-006
7.200000000000004e-001	2.964249e-006
7.300000000000004e-001	2.964898e-006
7.400000000000004e-001	2.965545e-006
7.500000000000004e-001	2.966189e-006
7.600000000000005e-001	2.966831e-006
7.700000000000005e-001	2.967471e-006
7.800000000000005e-001	2.968108e-006
7.900000000000005e-001	2.968744e-006
8.000000000000005e-001	2.969377e-006
8.100000000000005e-001	2.970008e-006
8.200000000000005e-001	2.970637e-006
8.300000000000005e-001	2.971264e-006
8.400000000000005e-001	2.971889e-006
8.500000000000005e-001	2.972512e-006
8.600000000000005e-001	2.973132e-006
8.700000000000006e-001	2.973751e-006
8.800000000000006e-001	2.974368e-006
8.900000000000006e-001	2.974982e-006
9.000000000000006e-001	2.975595e-006
9.100000000000006e-001	2.976206e-006
9.200000000000006e-001	2.976815e-006
9.300000000000006e-001	2.977422e-006
9.400000000000006e-001	2.978028e-006
9.500000000000006e-001	2.978631e-006
9.600000000000006e-001	2.979233e-006
9.700000000000006e-001	2.979833e-006
9.800000000000007e-001	2.980431e-006
9.900000000000007e-001	2.981027e-006
1.000000000000001e+000	2.981622e-006
1.010000000000001e+000	2.982214e-006
1.020000000000001e+000	2.982806e-006
1.030000000000001e+000	2.983395e-006
1.040000000000001e+000	2.983983e-006
1.050000000000001e+000	2.984569e-006
1.060000000000001e+000	2.985153e-006
1.070000000000001e+000	2.985736e-006
1.080000000000001e+000	2.986317e-006
1.090000000000001e+000	2.986897e-006
1.100000000000001e+000	2.987475e-006
1.110000000000001e+000	2.988051e-006
1.120000000000001e+000	2.988626e-006
1.130000000000001e+000	2.989199e-006
1.140000000000001e+000	2.989771e-006
1.150000000000001e+000	2.990341e-006
1.160000000000001e+000	2.990910e-006
1.170000000000001e+000	2.991478e-006
1.180000000000001e+000	2.992044e-006
1.190000000000001e+000	2.992608e-006
1.200000000000001e+000	2.993171e-006
1.210000000000001e+000	2.993732e-006
1.220000000000001e+000	2.994293e-006
1.230000000000001e+000	2.994851e-006
1.240000000000001e+000	2.995409e-006
1.250000000000001e+000	2.995964e-006
1.260000000000001e+000	2.996519e-006
1.270000000000001e+000	2.997072e-006
1.280000000000001e+000	2.997624e-006
1.290000000000001e+000	2.998175e-006
1.300000000000001e+000	2.998724e-006
1.310000000000001e+000	2.999271e-006
1.320000000000001e+000	2.999818e-006
1.330000000000001e+000	3.000363e-006
1.340000000000001e+000	3.000907e-006
1.350000000000001e+000	3.001450e-006
1.360000000000001e+000	3.001991e-006
1.370000000000001e+000	3.002532e-006
1.380000000000001e+000	3.003071e-006
1.390000000000001e+000	3.003608e-006
1.400000000000001e+000	3.004145e-006
1.410000000000001e+000	3.004680e-006
1.420000000000001e+000	3.005214e-006
1.430000000000001e+000	3.005747e-006
1.440000000000001e+000	3.006279e-006
1.450000000000001e+000	3.006809e-006
1.460000000000001e+000	3.007339e-006
1.470000000000001e+000	3.007867e-006
1.480000000000001e+000	3.008394e-006
1.490000000000001e+000	3.008920e-006
1.500000000000001e+000	3.009445e-006
1.510000000000001e+000	3.009968e-006
1.520000000000001e+000	3.010491e-006
1.530000000000001e+000	3.011012e-006
1.540000000000001e+000	3.011533e-006
1.550000000000001e+000	3.012052e-006
1.560000000000001e+000	3.012570e-006
1.570000000000001e+000	3.013088e-006
1.580000000000001e+000	3.013604e-006
1.590000000000001e+000	3.014119e-006
1.600000000000001e+000	3.014633e-006
1.610000000000001e+000	3.015145e-006
1.620000000000001e+000	3.015657e-006
1.630000000000001e+000	3.016168e-006
1.640000000000001e+000	3.016678e-006
1.650000000000001e+000	3.017187e-006
1.660000000000001e+000	3.017695e-006
1.670000000000001e+000	3.018202e-006
1.680000000000001e+000	3.018708e-006
1.690000000000001e+000	3.019212e-006
1.700000000000001e+000	3.019716e-006
1.710000000000001e+000	3.020219e-006
1.720000000000001e+000	3.020721e-006
1.730000000000001e+000	3.021222e-006
1.740000000000001e+000	3.021722e-006
1.750000000000001e+000	3.022221e-006
1.760000000000001e+000	3.022719e-006
1.770000000000001e+000	3.023217e-006
1.780000000000001e+000	3.023713e-006
